timestamp,lane,vehicle_count
2025-01-06 07:00,Lane 1,500
2025-01-06 07:00,Lane 2,520
2025-01-06 07:00,Lane 3,510
2025-01-06 13:00,Lane 1,300
2025-01-06 13:00,Lane 2,310
2025-01-06 13:00,Lane 3,305
2025-01-06 19:00,Lane 1,600
2025-01-06 19:00,Lane 2,620
2025-01-06 19:00,Lane 3,615
2025-01-07 07:00,Lane 1,510
2025-01-07 07:00,Lane 2,530
2025-01-07 07:00,Lane 3,515
2025-01-07 13:00,Lane 1,310
2025-01-07 13:00,Lane 2,320
2025-01-07 13:00,Lane 3,315
2025-01-07 19:00,Lane 1,610
2025-01-07 19:00,Lane 2,630
2025-01-07 19:00,Lane 3,625
2025-01-08 07:00,Lane 1,495
2025-01-08 07:00,Lane 2,515
2025-01-08 07:00,Lane 3,505
2025-01-08 13:00,Lane 1,295
2025-01-08 13:00,Lane 2,305
2025-01-08 13:00,Lane 3,300
2025-01-08 19:00,Lane 1,595
2025-01-08 19:00,Lane 2,615
2025-01-08 19:00,Lane 3,605
2025-01-09 07:00,Lane 1,520
2025-01-09 07:00,Lane 2,540
2025-01-09 07:00,Lane 3,525
2025-01-09 13:00,Lane 1,320
2025-01-09 13:00,Lane 2,330
2025-01-09 13:00,Lane 3,325
2025-01-09 19:00,Lane 1,630
2025-01-09 19:00,Lane 2,650
2025-01-09 19:00,Lane 3,635
2025-01-10 07:00,Lane 1,530
2025-01-10 07:00,Lane 2,550
2025-01-10 07:00,Lane 3,535
2025-01-10 13:00,Lane 1,330
2025-01-10 13:00,Lane 2,340
2025-01-10 13:00,Lane 3,335
2025-01-10 19:00,Lane 1,640
2025-01-10 19:00,Lane 2,660
2025-01-10 19:00,Lane 3,645
2025-01-11 07:00,Lane 1,400
2025-01-11 07:00,Lane 2,420
2025-01-11 07:00,Lane 3,410
2025-01-11 13:00,Lane 1,280
2025-01-11 13:00,Lane 2,290
2025-01-11 13:00,Lane 3,285
2025-01-11 19:00,Lane 1,450
2025-01-11 19:00,Lane 2,470
2025-01-11 19:00,Lane 3,460
2025-01-12 07:00,Lane 1,380
2025-01-12 07:00,Lane 2,400
2025-01-12 07:00,Lane 3,390
2025-01-12 13:00,Lane 1,260
2025-01-12 13:00,Lane 2,270
2025-01-12 13:00,Lane 3,265
2025-01-12 19:00,Lane 1,420
2025-01-12 19:00,Lane 2,440
2025-01-12 19:00,Lane 3,430
